# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.5795116487386182,7.823545518603336,5.773501408089408,-2.8126661742384043,1.5261209830007965,-3.000000000000024,0.08374481061021637,80.38297944614784,7.331402382103419,-76.03144164356237
 0.5841436255631904,7.830574019131996,5.773160275252562,-2.778707288312887,1.5122250525270795,-3.000000000000024,0.09850200443672712,80.03080357051604,8.544835186919574,-77.40889990577803
 0.5887646400207132,7.837522054356108,5.772827847261028,-2.739221481376983,1.4983620091545113,-3.0,0.11407070261032774,79.67309592491051,9.80471630810733,-78.78090749488021
 0.59337467741358,7.8443900815334855,5.772504677567691,-2.694021372570157,1.484531896975911,-3.0,0.13049366682862795,79.30991299551513,11.112839824995563,-80.14722943160636
 0.5979737242553055,7.851178557921936,5.772191319625434,-2.64291290167041,1.470734756450734,-3.0000000000000724,0.1478160200746351,78.94131213312465,12.47107280232959,-81.50762518625783
 0.6025617684803938,7.857887940779273,5.77188832688714,-2.585695068119026,1.4569706237754692,-3.0,0.1660853762833974,78.56735154408818,13.881357654298007,-82.86184798043148
 0.6071387996740493,7.864518687363305,5.771596252805691,-2.5221596611250154,1.4432395301945027,-3.0,0.185351978734771,78.18809028111781,15.345714562612834,-84.20964401743242
 0.6117048093234276,7.8710712549318425,5.771315650833969,-2.452090980355519,1.4295415012463677,-2.9999999999999756,0.2056688431991462,77.8035882339635,16.866243731518438,-85.55075163559296
 0.6162597910922327,7.877546100742697,5.771047074424859,-2.3752655476502293,1.4158765559399524,-3.0,0.22709190780380134,77.4139061199558,18.445127594557306,-86.88490037769932
 0.6208037411206234,7.883943682053679,5.770791077031243,-2.2914518095932705,1.4022447058547802,-3.0000000000000244,0.2496801896152045,77.01910547441783,20.08463287246232,-88.21180996900375
 0.6253366583525692,7.890264456122598,5.770548212106004,-2.200409831148381,1.3886459541589427,-3.0000000000000244,0.2734959464203764,76.6192486409482,21.78711240287816,-89.5311891960817
 0.6298585448929718,7.896508880207264,5.770319033102024,-2.1018909808195687,1.3750802945377352,-2.9999999999999756,0.2986048451147222,76.2143987615762,23.55500680194406,-90.84273467824345
 0.6343694063970494,7.902677411565489,5.770104093472187,-1.9956376074083924,1.3615477100255025,-2.9999999999999507,0.32507613501472243,75.80461976679098,25.390845761900668,-92.14612952202796
